time,HGI_X(km),HGI_Y(km),HGI_Z(km)
1610899440,5262671.898,13123599.18,-891112.766
1610899500,5255388.808,13126312.3,-891290.8179
1610899560,5248104.834,13129023.2,-891468.72
1610899620,5240819.979,13131731.91,-891646.4723
1610899680,5233534.244,13134438.4,-891824.0748
1610899740,5226247.629,13137142.69,-892001.5274
1610899800,5218960.136,13139844.77,-892178.8302
1610899860,5211671.766,13142544.64,-892355.983
1610899920,5204382.52,13145242.31,-892532.9859
1610899980,5197092.399,13147937.76,-892709.8387
1610900040,5189801.405,13150631.01,-892886.5416
1610900100,5182509.539,13153322.04,-893063.0943
1610900160,5175216.802,13156010.87,-893239.497
1610900220,5167923.194,13158697.48,-893415.7495
1610900280,5160628.719,13161381.88,-893591.8519
1610900340,5153333.375,13164064.07,-893767.8041
1610900400,5146037.166,13166744.05,-893943.606
1610900460,5138740.091,13169421.81,-894119.2576
1610900520,5131442.153,13172097.36,-894294.759
1610900580,5124143.352,13174770.69,-894470.11
1610900640,5116843.689,13177441.81,-894645.3106
1610900700,5109543.166,13180110.72,-894820.3608
1610900760,5102241.784,13182777.4,-894995.2606
1610900820,5094939.545,13185441.88,-895170.0099
1610900880,5087636.448,13188104.13,-895344.6087
1610900940,5080332.497,13190764.17,-895519.0569
1610901000,5073027.691,13193421.99,-895693.3546
1610901060,5065722.032,13196077.59,-895867.5016
1610901120,5058415.521,13198730.97,-896041.4981
1610901180,5051108.159,13201382.13,-896215.3438
1610901240,5043799.948,13204031.08,-896389.0388
1610901300,5036490.889,13206677.8,-896562.5831
1610901360,5029180.983,13209322.3,-896735.9766
1610901420,5021870.231,13211964.58,-896909.2192
1610901480,5014558.634,13214604.64,-897082.3111
1610901540,5007246.194,13217242.47,-897255.252
1610901600,4999932.912,13219878.08,-897428.0421
1610901660,4992618.789,13222511.47,-897600.6812
1610901720,4985303.827,13225142.64,-897773.1693
1610901780,4977988.025,13227771.58,-897945.5065
1610901840,4970671.387,13230398.29,-898117.6925
1610901900,4963353.912,13233022.78,-898289.7276
1610901960,4956035.602,13235645.04,-898461.6115
1610902020,4948716.459,13238265.08,-898633.3442
1610902080,4941396.483,13240882.89,-898804.9258
1610902140,4934075.676,13243498.47,-898976.3563
1610902200,4926754.039,13246111.83,-899147.6354
1610902260,4919431.573,13248722.95,-899318.7633
1610902320,4912108.279,13251331.85,-899489.7399
1610902380,4904784.159,13253938.52,-899660.5652
1610902440,4897459.214,13256542.96,-899831.2391
1610902500,4890133.445,13259145.17,-900001.7617
1610902560,4882806.853,13261745.14,-900172.1328
1610902620,4875479.439,13264342.89,-900342.3524
1610902680,4868151.206,13266938.4,-900512.4206
1610902740,4860822.153,13269531.68,-900682.3373
1610902800,4853492.282,13272122.73,-900852.1024
1610902860,4846161.595,13274711.55,-901021.7159
1610902920,4838830.092,13277298.13,-901191.1778
1610902980,4831497.775,13279882.48,-901360.4881
1610903040,4824164.645,13282464.59,-901529.6467
1610903100,4816830.703,13285044.47,-901698.6537
1610903160,4809495.951,13287622.11,-901867.5088
1610903220,4802160.389,13290197.52,-902036.2122
1610903280,4794824.02,13292770.69,-902204.7639
1610903340,4787486.843,13295341.63,-902373.1637
1610903400,4780148.861,13297910.32,-902541.4116
1610903460,4772810.074,13300476.78,-902709.5077
1610903520,4765470.484,13303041,-902877.4518
1610903580,4758130.092,13305602.98,-903045.2441
1610903640,4750788.9,13308162.72,-903212.8843
1610903700,4743446.908,13310720.23,-903380.3725
1610903760,4736104.118,13313275.49,-903547.7087
1610903820,4728760.53,13315828.51,-903714.8929
1610903880,4721416.147,13318379.29,-903881.9249
1610903940,4714070.969,13320927.83,-904048.8049
1610904000,4706724.998,13323474.13,-904215.5326
1610904060,4699378.234,13326018.18,-904382.1082
1610904120,4692030.68,13328560,-904548.5316
1610904180,4684682.336,13331099.57,-904714.8028
1610904240,4677333.204,13333636.89,-904880.9217
1610904300,4669983.284,13336171.97,-905046.8882
1610904360,4662632.579,13338704.81,-905212.7025
1610904420,4655281.088,13341235.4,-905378.3644
1610904480,4647928.814,13343763.75,-905543.874
1610904540,4640575.758,13346289.85,-905709.2311
1610904600,4633221.921,13348813.7,-905874.4358
1610904660,4625867.304,13351335.31,-906039.488
1610904720,4618511.908,13353854.67,-906204.3877
1610904780,4611155.735,13356371.78,-906369.1349
1610904840,4603798.786,13358886.65,-906533.7295
1610904900,4596441.062,13361399.26,-906698.1716
1610904960,4589082.565,13363909.63,-906862.461
1610905020,4581723.295,13366417.75,-907026.5978
1610905080,4574363.254,13368923.62,-907190.582
1610905140,4567002.443,13371427.24,-907354.4135
1610905200,4559640.863,13373928.6,-907518.0922
1610905260,4552278.516,13376427.72,-907681.6182
1610905320,4544915.402,13378924.59,-907844.9914
1610905380,4537551.524,13381419.2,-908008.2118
1610905440,4530186.882,13383911.56,-908171.2794
1610905500,4522821.477,13386401.67,-908334.1942
1610905560,4515455.311,13388889.53,-908496.956
1610905620,4508088.386,13391375.13,-908659.5649
1610905680,4500720.701,13393858.47,-908822.0209
1610905740,4493352.259,13396339.57,-908984.324
1610905800,4485983.061,13398818.41,-909146.474
1610905860,4478613.107,13401294.99,-909308.4711
1610905920,4471242.4,13403769.32,-909470.3151
1610905980,4463870.94,13406241.39,-909632.006
1610906040,4456498.729,13408711.21,-909793.5438
1610906100,4449125.768,13411178.77,-909954.9285
1610906160,4441752.058,13413644.07,-910116.16
1610906220,4434377.601,13416107.11,-910277.2384
1610906280,4427002.397,13418567.9,-910438.1636
1610906340,4419626.448,13421026.43,-910598.9355
1610906400,4412249.756,13423482.7,-910759.5542
1610906460,4404872.32,13425936.71,-910920.0196
1610906520,4397494.144,13428388.46,-911080.3317
1610906580,4390115.227,13430837.95,-911240.4905
1610906640,4382735.572,13433285.18,-911400.4959
1610906700,4375355.179,13435730.15,-911560.348
1610906760,4367974.049,13438172.86,-911720.0466
1610906820,4360592.185,13440613.31,-911879.5918
1610906880,4353209.587,13443051.49,-912038.9835
1610906940,4345826.256,13445487.41,-912198.2218
1610907000,4338442.194,13447921.07,-912357.3065
1610907060,4331057.401,13450352.47,-912516.2378
1610907120,4323671.88,13452781.6,-912675.0154
1610907180,4316285.632,13455208.47,-912833.6395
1610907240,4308898.657,13457633.08,-912992.11
1610907300,4301510.957,13460055.42,-913150.4268
1610907360,4294122.533,13462475.5,-913308.59
1610907420,4286733.386,13464893.31,-913466.5995
1610907480,4279343.518,13467308.86,-913624.4553
1610907540,4271952.931,13469722.13,-913782.1574
1610907600,4264561.624,13472133.15,-913939.7057
1610907660,4257169.6,13474541.89,-914097.1002
1610907720,4249776.86,13476948.37,-914254.341
1610907780,4242383.404,13479352.58,-914411.4279
1610907840,4234989.235,13481754.53,-914568.361
1610907900,4227594.353,13484154.2,-914725.1402
1610907960,4220198.76,13486551.61,-914881.7655
1610908020,4212802.457,13488946.75,-915038.2369
1610908080,4205405.446,13491339.62,-915194.5543
1610908140,4198007.726,13493730.22,-915350.7178
1610908200,4190609.301,13496118.55,-915506.7273
1610908260,4183210.17,13498504.6,-915662.5828
1610908320,4175810.336,13500888.39,-915818.2842
1610908380,4168409.8,13503269.91,-915973.8316
1610908440,4161008.562,13505649.15,-916129.2249
1610908500,4153606.624,13508026.13,-916284.4641
1610908560,4146203.988,13510400.83,-916439.5491
1610908620,4138800.654,13512773.26,-916594.4801
1610908680,4131396.624,13515143.41,-916749.2568
1610908740,4123991.899,13517511.29,-916903.8794
1610908800,4116586.481,13519876.9,-917058.3477
1610908860,4109180.37,13522240.24,-917212.6618
1610908920,4101773.568,13524601.3,-917366.8216
1610908980,4094366.076,13526960.09,-917520.8272
1610909040,4086957.896,13529316.6,-917674.6784
1610909100,4079549.028,13531670.83,-917828.3754
1610909160,4072139.475,13534022.79,-917981.9179
1610909220,4064729.236,13536372.48,-918135.3061
1610909280,4057318.314,13538719.89,-918288.54
1610909340,4049906.71,13541065.02,-918441.6194
1610909400,4042494.425,13543407.87,-918594.5443
1610909460,4035081.46,13545748.45,-918747.3148
1610909520,4027667.816,13548086.75,-918899.9309
1610909580,4020253.496,13550422.77,-919052.3924
1610909640,4012838.499,13552756.52,-919204.6994
1610909700,4005422.828,13555087.98,-919356.8519
1610909760,3998006.484,13557417.17,-919508.8498
1610909820,3990589.467,13559744.08,-919660.6931
1610909880,3983171.779,13562068.71,-919812.3818
1610909940,3975753.422,13564391.05,-919963.9159
1610910000,3968334.397,13566711.12,-920115.2953
1610910060,3960914.704,13569028.91,-920266.5201
1610910120,3953494.346,13571344.41,-920417.5902
1610910180,3946073.323,13573657.64,-920568.5056
1610910240,3938651.637,13575968.58,-920719.2663
1610910300,3931229.289,13578277.25,-920869.8722
1610910360,3923806.28,13580583.63,-921020.3233
1610910420,3916382.612,13582887.72,-921170.6197
1610910480,3908958.286,13585189.54,-921320.7613
1610910540,3901533.302,13587489.07,-921470.748
1610910600,3894107.664,13589786.32,-921620.5799
1610910660,3886681.37,13592081.29,-921770.2569
1610910720,3879254.424,13594373.97,-921919.779
1610910780,3871826.826,13596664.37,-922069.1463
1610910840,3864398.577,13598952.48,-922218.3586
1610910900,3856969.679,13601238.31,-922367.4159
1610910960,3849540.134,13603521.85,-922516.3183
1610911020,3842109.941,13605803.11,-922665.0658
1610911080,3834679.103,13608082.08,-922813.6582
1610911140,3827247.621,13610358.76,-922962.0956
1610911200,3819815.496,13612633.16,-923110.378
1610911260,3812382.729,13614905.28,-923258.5053
1610911320,3804949.322,13617175.1,-923406.4775
1610911380,3797515.276,13619442.64,-923554.2946
1610911440,3790080.592,13621707.9,-923701.9567
1610911500,3782645.271,13623970.86,-923849.4635
1610911560,3775209.316,13626231.54,-923996.8153
1610911620,3767772.726,13628489.92,-924144.0119
1610911680,3760335.504,13630746.02,-924291.0533
1610911740,3752897.65,13632999.83,-924437.9395
1610911800,3745459.166,13635251.36,-924584.6704
1610911860,3738020.053,13637500.59,-924731.2462
1610911920,3730580.313,13639747.53,-924877.6666
1610911980,3723139.946,13641992.18,-925023.9318
1610912040,3715698.954,13644234.54,-925170.0417
1610912100,3708257.339,13646474.62,-925315.9963
1610912160,3700815.101,13648712.4,-925461.7956
1610912220,3693372.241,13650947.89,-925607.4396
1610912280,3685928.762,13653181.09,-925752.9281
1610912340,3678484.665,13655411.99,-925898.2613
1610912400,3671039.949,13657640.61,-926043.4391
1610912460,3663594.618,13659866.93,-926188.4615
1610912520,3656148.672,13662090.96,-926333.3285
1610912580,3648702.113,13664312.7,-926478.04
1610912640,3641254.941,13666532.15,-926622.596
1610912700,3633807.158,13668749.3,-926766.9966
1610912760,3626358.766,13670964.16,-926911.2417
1610912820,3618909.765,13673176.73,-927055.3312
1610912880,3611460.157,13675387,-927199.2653
1610912940,3604009.943,13677594.97,-927343.0437
1610913000,3596559.125,13679800.66,-927486.6667
1610913060,3589107.703,13682004.05,-927630.134
1610913120,3581655.679,13684205.14,-927773.4458
1610913180,3574203.055,13686403.94,-927916.602
1610913240,3566749.831,13688600.44,-928059.6025
1610913300,3559296.009,13690794.65,-928202.4474
1610913360,3551841.59,13692986.56,-928345.1366
1610913420,3544386.576,13695176.18,-928487.6702
1610913480,3536930.967,13697363.49,-928630.0481
1610913540,3529474.765,13699548.52,-928772.2703
1610913600,3522017.972,13701731.24,-928914.3367
1610913660,3514560.588,13703911.67,-929056.2475
1610913720,3507102.614,13706089.8,-929198.0025
1610913780,3499644.053,13708265.64,-929339.6017
1610913840,3492184.906,13710439.17,-929481.0451
1610913900,3484725.173,13712610.41,-929622.3328
1610913960,3477264.856,13714779.35,-929763.4647
1610914020,3469803.956,13716945.99,-929904.4407
1610914080,3462342.474,13719110.33,-930045.2609
1610914140,3454880.413,13721272.38,-930185.9252
1610914200,3447417.773,13723432.12,-930326.4337
1610914260,3439954.555,13725589.57,-930466.7863
1610914320,3432490.76,13727744.71,-930606.9831
1610914380,3425026.391,13729897.56,-930747.0239
1610914440,3417561.448,13732048.1,-930886.9088
1610914500,3410095.932,13734196.35,-931026.6377
1610914560,3402629.845,13736342.29,-931166.2108
1610914620,3395163.188,13738485.94,-931305.6278
1610914680,3387695.963,13740627.28,-931444.8889
1610914740,3380228.17,13742766.32,-931583.994
1610914800,3372759.812,13744903.06,-931722.9431
1610914860,3365290.888,13747037.5,-931861.7362
1610914920,3357821.401,13749169.64,-932000.3732
1610914980,3350351.352,13751299.48,-932138.8542
1610915040,3342880.742,13753427.01,-932277.1792
1610915100,3335409.572,13755552.24,-932415.3481
1610915160,3327937.844,13757675.17,-932553.3609
1610915220,3320465.559,13759795.79,-932691.2176
1610915280,3312992.719,13761914.12,-932828.9182
1610915340,3305519.323,13764030.14,-932966.4627
1610915400,3298045.375,13766143.85,-933103.851
1610915460,3290570.875,13768255.26,-933241.0833
1610915520,3283095.824,13770364.37,-933378.1593
1610915580,3275620.224,13772471.18,-933515.0792
1610915640,3268144.076,13774575.68,-933651.843
1610915700,3260667.381,13776677.88,-933788.4505
1610915760,3253190.14,13778777.77,-933924.9018
1610915820,3245712.356,13780875.35,-934061.1969
1610915880,3238234.028,13782970.64,-934197.3358
1610915940,3230755.159,13785063.61,-934333.3184
1610916000,3223275.75,13787154.28,-934469.1448
1610916060,3215795.802,13789242.65,-934604.815
1610916120,3208315.316,13791328.71,-934740.3288
1610916180,3200834.294,13793412.46,-934875.6864
1610916240,3193352.736,13795493.91,-935010.8877
1610916300,3185870.645,13797573.06,-935145.9326
1610916360,3178388.021,13799649.89,-935280.8213
1610916420,3170904.866,13801724.42,-935415.5536
1610916480,3163421.181,13803796.64,-935550.1296
1610916540,3155936.967,13805866.56,-935684.5492
1610916600,3148452.226,13807934.17,-935818.8125
1610916660,3140966.958,13809999.47,-935952.9194
1610916720,3133481.166,13812062.46,-936086.8699
1610916780,3125994.851,13814123.15,-936220.6641
1610916840,3118508.013,13816181.53,-936354.3018
1610916900,3111020.654,13818237.6,-936487.7831
1610916960,3103532.776,13820291.36,-936621.108
1610917020,3096044.379,13822342.82,-936754.2764
1610917080,3088555.465,13824391.96,-936887.2884
1610917140,3081066.036,13826438.8,-937020.144
1610917200,3073576.092,13828483.33,-937152.8431
1610917260,3066085.635,13830525.55,-937285.3857
1610917320,3058594.665,13832565.46,-937417.7718
1610917380,3051103.186,13834603.06,-937550.0015
1610917440,3043611.197,13836638.35,-937682.0746
1610917500,3036118.7,13838671.33,-937813.9912
1610917560,3028625.696,13840702.01,-937945.7514
1610917620,3021132.187,13842730.37,-938077.3549
1610917680,3013638.173,13844756.42,-938208.802
1610917740,3006143.657,13846780.17,-938340.0925
1610917800,2998648.64,13848801.6,-938471.2264
1610917860,2991153.122,13850820.72,-938602.2038
1610917920,2983657.105,13852837.53,-938733.0246
1610917980,2976160.59,13854852.03,-938863.6888
1610918040,2968663.579,13856864.22,-938994.1964
1610918100,2961166.073,13858874.1,-939124.5475
1610918160,2953668.073,13860881.67,-939254.7419
1610918220,2946169.58,13862886.93,-939384.7797
1610918280,2938670.597,13864889.87,-939514.6609
1610918340,2931171.123,13866890.51,-939644.3854
1610918400,2923671.161,13868888.83,-939773.9533
1610918460,2916170.711,13870884.84,-939903.3646
1610918520,2908669.776,13872878.54,-940032.6192
1610918580,2901168.356,13874869.93,-940161.7171
1610918640,2893666.452,13876859,-940290.6584
1610918700,2886164.066,13878845.77,-940419.443
1610918760,2878661.199,13880830.22,-940548.0709
1610918820,2871157.852,13882812.35,-940676.5421
1610918880,2863654.028,13884792.18,-940804.8566
1610918940,2856149.726,13886769.69,-940933.0144
1610919000,2848644.949,13888744.89,-941061.0155
1610919060,2841139.697,13890717.78,-941188.8598
1610919120,2833633.972,13892688.35,-941316.5475
1610919180,2826127.775,13894656.61,-941444.0784
1610919240,2818621.108,13896622.55,-941571.4525
1610919300,2811113.971,13898586.19,-941698.6699
1610919360,2803606.367,13900547.51,-941825.7306
1610919420,2796098.296,13902506.51,-941952.6344
1610919480,2788589.759,13904463.21,-942079.3816
1610919540,2781080.759,13906417.58,-942205.9719
1610919600,2773571.295,13908369.65,-942332.4055
1610919660,2766061.371,13910319.4,-942458.6822
1610919720,2758550.986,13912266.83,-942584.8022
1610919780,2751040.142,13914211.95,-942710.7654
1610919840,2743528.841,13916154.76,-942836.5718
