time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1602316800,6.3,300.4,-2.4,0.7,-2.9,3.9,291,-3.4,2.3,7.7,25747
1602320400,6.3,300.5,-2.6,0.5,-3,4.2,291,-4,0.6,6.7,25783
1602324000,6.3,300.5,-1.3,3.2,-1,4,295,-3.1,1.4,7.5,24336
1602327600,6.3,300.6,0.4,3.7,1.5,4.1,299,-1.3,1.3,7.2,22548
1602331200,6.2,300.6,0.3,3.5,1.3,4.2,299,-1.5,1.1,7.5,22304
1602334800,6.2,300.6,0.3,1.8,1.8,3.7,299,-1.6,0,7.9,22466
1602338400,6.2,300.7,0.5,3.5,2.3,4.3,299,-1.8,1,7.3,20426
1602342000,6.2,300.7,-1.1,2.7,-0.9,3.4,295,-3.6,0.4,8.4,24668
1602345600,6.2,300.8,-2.1,0.7,-2.4,3.4,294,-3.3,-0.2,8.5,22595
1602349200,6.2,300.8,-0.9,1.3,-0.6,2.8,301,-1.6,-0.7,9.7,19318
1602352800,6.2,300.8,-0.7,2.2,0.3,2.5,303,-0.5,-0.1,10.4,15705
1602356400,6.2,300.9,0,2.6,0,2.8,302,-0.5,0,9.6,18266
1602360000,6.2,300.9,0.1,3.5,0.2,3.6,300,-1.4,0.5,8.7,17892
1602363600,6.2,301,0.1,3.5,1.2,3.7,297,-0.9,0.6,8.2,18791
1602367200,6.2,301,0.1,3.1,1.6,3.5,296,-1.3,0.6,8.4,20436
1602370800,6.2,301.1,-0.8,2.1,2.3,3.3,294,-1.5,0.1,9.4,23721
1602374400,6.2,301.1,-1.4,-0.3,1.7,3,292,-1.5,-0.9,10.4,25310
1602378000,6.2,301.1,2,2.3,-1.1,3.4,303,-2.9,-1.1,11.7,17689
1602381600,6.2,301.2,2.3,2.6,-1.5,3.8,302,-3.2,-1,12.2,13530
1602385200,6.2,301.2,3,2.7,0.1,4.1,302,-2,-0.4,11.7,16940
1602388800,6.2,301.3,2.5,3.5,0.9,4.5,298,-1.7,0.3,10.7,16337
1602392400,6.2,301.3,2.7,3,0.6,4.2,297,-2,0,12,15983
1602396000,6.2,301.3,3.1,2.9,0.5,4.4,295,-2.9,-0.5,12.6,14204
1602399600,6.2,301.4,3.1,2.3,2.4,4.7,299,-1.5,-0.5,13.7,18924
1602403200,6.2,301.4,2.2,1.8,2.1,4.6,301,-2.6,-1.9,19,31722
1602406800,6.2,301.5,0.8,2.8,1,4.2,299,-2.4,-0.9,18.4,31655
1602410400,6.2,301.5,3.1,1.9,1.1,4.2,301,-1.7,-1.1,18.4,28786
1602414000,6.2,301.5,0.1,2.5,-1.5,3.9,294,-1.8,-0.5,16.9,27505
1602417600,6.2,301.6,0.9,2.4,0.3,2.9,291,-2,-0.7,17.4,20597
1602421200,6.2,301.6,-0.2,1.3,0,1.6,287,-2.2,-0.1,17.6,16427
1602424800,6.2,301.7,0.5,0.4,0,0.8,283,-2.6,-0.4,16.7,17011
1602428400,6.2,301.7,0.5,0.6,0,1.2,285,-3.2,-1,15,17243
1602432000,6.2,301.8,0.1,2.5,-0.7,2.6,289,-2.7,-0.8,12.8,17892
1602435600,6.2,301.8,0.5,1.8,-0.6,2.1,291,-2.4,-0.2,13.2,16584
1602439200,6.2,301.8,0.7,-0.7,-0.6,2.4,292,-2.8,0.4,13.3,17633
1602442800,6.2,301.9,-0.1,-3,-0.6,3.2,295,-3.3,0.8,13.5,18830
1602446400,6.2,301.9,-0.1,-2.8,-0.3,3.1,295,-3.6,0.9,13.1,20070
1602450000,6.2,302,-0.1,1.9,0.2,2.3,286,-3.1,-0.7,14.6,18351
1602453600,6.2,302,0.9,3,0.7,3.5,291,-2.4,-0.4,12.6,18199
1602457200,6.2,302,0.9,1.4,0.2,4,290,-2.6,-0.5,11.1,18932
1602460800,6.2,302.1,-3.6,1.6,-3.3,5.4,295,-1.9,-0.7,6.6,23955
1602464400,6.1,302.1,-3.5,2.6,-3.2,5.4,294,-1.8,0.1,6,24882
1602468000,6.1,302.2,-2.4,3.7,-2.1,4.9,290,-1.7,-0.1,6.8,24258
1602471600,6.1,302.2,-1.8,3.6,-1.7,4.4,284,-2.8,-1.1,7,23020
1602475200,6.1,302.3,-1.2,3.1,-1.1,3.6,277,-3.4,0.3,9.8,16602
1602478800,6.1,302.3,-0.8,3.4,-1.3,4,288,-2.5,0.5,10.2,18820
1602482400,6.1,302.3,1.5,2.7,0.7,3.4,298,-2.2,0.5,12.5,19664
1602486000,6.1,302.4,-0.6,3.8,-1.7,4.3,298,-2.6,0.4,12,21045
1602489600,6.1,302.4,-0.6,4.5,-0.3,4.6,296,-1.7,0.3,12.9,20883
1602493200,6.1,302.5,0.1,3,1.6,3.9,296,-0.1,0,16.3,21438
1602496800,6.1,302.5,0,0.9,3,3.9,298,0.1,-0.1,19.2,17251
1602500400,6.1,302.5,-0.1,-1.1,3.9,4.2,299,-0.4,-0.1,20.1,17517
1602504000,6.1,302.6,-0.2,1.8,0.9,3.9,296,-2.6,1.6,22.8,18238
1602507600,6.1,302.6,-0.2,5.2,0,5.4,294,0.6,1.5,16.8,18628
1602511200,6.1,302.7,-0.1,1,2.8,3.8,298,-0.5,2.1,22.5,24767
1602514800,6.1,302.7,0.2,-2.3,4.3,5.4,300,0.1,1.9,18.4,25917
1602518400,6.1,302.7,-1.5,-0.9,6.2,6.6,298,1.8,2.5,14.5,24010
1602522000,6.1,302.8,-0.5,1.5,5.9,6.6,299,2.3,3.8,13.6,26951
1602525600,6.1,302.8,-0.2,6.1,1.9,6.5,299,-0.1,5.4,13.7,23706
1602529200,6.1,302.9,-0.2,6.4,-1.3,6.8,298,-0.4,5,13,20386
1602532800,6.1,302.9,0,4.2,-5.3,7,295,-2.8,0.6,11.3,13761
1602536400,6.1,303,0.2,5.4,-4.4,7,295,-3.6,0.6,11.8,13861
1602540000,6.1,303,1.1,6,-2.9,6.8,293,-3.6,0.7,12.3,13578
1602543600,6.1,303,1,5.8,-2.9,6.6,298,-2.2,1.4,13.4,14617
1602547200,6.1,303.1,1.2,5.9,-1.5,6.2,300,-2.7,1.5,16.5,12007
1602550800,6.1,303.1,0.7,6.1,-1.6,6.8,304,-3.2,1.4,17.4,18477
1602554400,6.1,303.2,0.7,7.5,-0.6,7.7,308,-2.5,0.8,13.2,23153
1602558000,6.1,303.2,-0.1,6.5,-1.8,6.8,308,-3.5,1,18.7,17367
1602561600,6.1,303.2,-0.8,7,-1.2,7.2,308,-1.3,1.2,16.3,16668
1602565200,6.1,303.3,-0.8,7.1,0.1,7.2,302,-1.1,0.8,15,17651
1602568800,6.1,303.3,0.5,7.1,0.8,7.2,297,-1,1,13.3,19665
1602572400,6.1,303.4,1.8,6.1,-0.3,6.5,294,0,3,13.9,27958
1602576000,6.1,303.4,-1.9,5.7,1.4,6.6,302,-1.2,1.7,11.5,27453
1602579600,6.1,303.5,-2.3,6,2.8,7.1,301,-0.7,1.2,9.6,23165
1602583200,6.1,303.5,-2.3,5,3.2,6.4,303,0.6,1.5,11.9,22955
1602586800,6.1,303.5,-2.1,5,1.3,5.7,302,0.4,1.2,15.9,17956
1602590400,6.1,303.6,-2.1,4.7,0.7,5.2,301,0.7,1.4,17.9,15125
1602594000,6,303.6,-2.8,5,1.5,6,300,0.9,0.8,15.8,14304
1602597600,6,303.7,-1.1,4.5,2.2,5.8,307,0.8,1.3,14.7,18399
1602601200,6,303.7,2.1,3.6,3.3,5.6,309,0.7,2.2,15.2,21583
1602604800,6,303.7,-1.3,2.9,3.3,5.2,303,0.9,2,15,19503
1602608400,6,303.8,-2.3,1.5,4.1,5.3,295,1.2,2.1,14.6,24723
1602612000,6,303.8,-3,3.9,3.2,6,296,0.5,0.7,11.9,20765
1602615600,6,303.9,-2.5,4.1,0.2,5.1,293,1.9,1,11.8,21254
1602619200,6,303.9,-1.5,3.6,0.5,4.1,290,2.2,1,13.4,20491
1602622800,6,303.9,-1.3,3.7,-0.1,4.2,290,1.5,0.8,13.6,17073
1602626400,6,304,-1.2,4.1,-0.3,4.5,289,1.5,1.6,14.6,19567
1602630000,6,304,-3.3,2.4,1,4.3,286,1.8,0.2,13.9,22667
1602633600,6,304.1,-2.1,3.3,0.8,4.5,289,1,0.9,12.7,23161
1602637200,6,304.1,-2.9,2,1.6,4.2,287,1.4,0.3,12.3,23124
1602640800,6,304.2,-3.1,1.8,0.8,4.4,289,1.2,-0.2,11.5,22653
1602644400,6,304.2,-2.5,3.7,1,5.1,290,0.8,0,8.6,23285
1602648000,6,304.2,2.3,4.4,-1,5.3,308,-0.6,0,7.8,21102
1602651600,6,304.3,0.5,4.9,-0.1,5.3,296,0.5,-0.6,7.2,19748
1602655200,6,304.3,1.5,4.7,0.4,5.2,299,0.6,0,7.9,19906
1602658800,6,304.4,2.2,4.4,0.2,5.3,304,0.3,0.6,7.5,17451
1602662400,6,304.4,3,3.9,-0.7,5,304,-0.8,0.3,8,15832
1602666000,6,304.4,1.2,4.1,-0.2,4.5,297,-0.9,-0.2,8,19071
1602669600,6,304.5,-1.2,4.1,0.1,4.4,284,-0.9,-1.8,6.8,18285
1602673200,6,304.5,-0.7,3.8,0.2,4,279,-1,-1.1,7.1,18969
1602676800,6,304.6,-0.9,3.4,0.1,3.6,277,-1.7,-1.1,7.9,16278
1602680400,6,304.6,-1.7,3,0,3.5,276,-2.2,-1.1,7.9,15509
1602684000,6,304.7,-1,3.1,-0.3,3.3,276,-2.7,-0.4,8.5,16175
1602687600,6,304.7,-0.9,2.7,-0.8,3,277,-2.9,-0.8,8.9,15724
1602691200,6,304.7,-0.9,2.8,0,3.1,277,-2.3,0.3,8.6,17583
1602694800,6,304.8,-2.1,2,-0.3,3,271,-2.9,-0.2,8.3,16402
1602698400,6,304.8,-1.6,2.6,-0.6,3.2,276,-4.4,0.4,9.4,16467
1602702000,6,304.9,-1.9,2.3,0.2,3,273,-4.4,0.6,9.4,16492
1602705600,6,304.9,-2.5,1.1,-0.1,2.8,271,-4.8,-0.7,9,16720
1602709200,6,304.9,-2.8,1.1,-0.7,3.1,267,-5.4,-1.2,8.2,15833
1602712800,6,305,-2.4,2.1,-0.1,3.2,267,-4.5,-0.1,7.5,12925
1602716400,5.9,305,-2.1,2.1,-0.2,3,266,-4.3,0.5,8,13633
1602720000,5.9,305.1,-1.6,2.1,-0.6,2.9,268,-3.4,0.5,8.3,13658
1602723600,5.9,305.1,-1.6,2.1,-0.8,2.8,272,-3.8,-0.3,8.2,12941
1602727200,5.9,305.1,-1.2,2.1,0.2,2.5,272,-2.8,-0.6,8.3,13302
1602730800,5.9,305.2,-1.2,2.2,-0.2,2.6,274,-2.1,-0.4,8,15650
1602734400,5.9,305.2,-1,1.7,0,2.1,273,-1.5,0.1,8.7,16966
1602738000,5.9,305.3,-1.6,2.4,0.5,3,274,-0.8,-0.6,8,14212
1602741600,5.9,305.3,-1.8,1.6,1.4,2.8,274,-0.8,-1,8.4,13881
1602745200,5.9,305.4,-1,1.7,-1,2.6,271,-1.9,-0.3,7.8,18221
1602748800,5.9,305.4,-0.9,1.7,-1.5,2.5,270,-2.1,-1,7.2,17807
1602752400,5.9,305.4,-1.6,1.1,-1.5,2.5,267,-2.5,-1.3,7.1,16945
1602756000,5.9,305.5,-1.7,0.4,-0.9,2.3,264,-2.1,-1.8,6.7,13292
1602759600,5.9,305.5,-1.4,1.8,0.3,2.4,264,-1.6,-1.4,6.4,10682
1602763200,5.9,305.6,-1.6,1.6,-0.2,2.3,261,-1.9,-1.6,6.4,9926
1602766800,5.9,305.6,-1.7,1.9,0,2.6,259,-1.8,-1.3,6.1,10917
1602770400,5.9,305.6,-1.7,1.6,0.4,2.4,260,-2,-1.7,6.1,11367
1602774000,5.9,305.7,-1.8,1.2,0.3,2.2,260,-2.8,-1.4,6.6,10213
1602777600,5.9,305.7,-1.8,1.6,-0.2,2.4,265,-2.8,-1.1,7.8,12390
1602781200,5.9,305.8,-1.9,2.5,0.9,3.6,280,-1.2,0.1,12.8,17992
1602784800,5.9,305.8,-1.6,3.8,-0.1,4.3,287,-1.5,1,17,19769
1602788400,5.9,305.9,-2.4,4.6,0.6,5.4,295,-2.3,1.3,18.6,22784
1602792000,5.9,305.9,-3,5.6,0.5,6.7,295,-2.2,1.5,15,18653
1602795600,5.9,305.9,-0.3,4.6,-3.1,5.7,301,-3,0.9,17,24793
1602799200,5.9,306,-1,4.2,-3.3,5.7,299,-2.1,0,16.1,22754
1602802800,5.9,306,-1.3,4.2,2.6,5.8,294,-0.7,0.2,14.9,15381
1602806400,5.9,306.1,-0.6,3.8,1.2,5.1,295,-1.7,0.2,16.4,17352
1602810000,5.9,306.1,-0.2,4,-2.6,5.7,298,-5.5,-1.1,15.8,18758
1602813600,5.9,306.1,-0.3,4.7,-2.4,5.7,296,-6,-1.5,15.8,18309
1602817200,5.9,306.2,-0.4,5.8,-1.7,6.2,296,-4.9,-0.5,13.2,21344
1602820800,5.9,306.2,0.9,5.3,1.7,6.1,301,-3,0,16.3,15818
1602824400,5.9,306.3,2.8,5.1,2.7,6.5,300,-3.9,-0.7,16.9,16035
1602828000,5.9,306.3,2.5,3.4,4.2,6.1,302,-3.8,-1.2,15.5,18074
1602831600,5.9,306.3,3.3,4.7,2.3,6.3,299,-4.1,0.9,11,30463
1602835200,5.8,306.4,2.3,5.5,0.7,6.3,298,-3,-1,11.3,26738
1602838800,5.8,306.4,0.9,4.3,1.8,5.2,303,-3.5,-1.8,13.6,33177
1602842400,5.8,306.5,2.6,1.7,2.7,4.7,303,-3.5,-0.6,11.9,39713
1602846000,5.8,306.5,2.4,2.4,1.9,4.2,303,-3.5,-2.1,10.8,39908
1602849600,5.8,306.6,0.9,2.2,1.8,4,309,-3.8,-4.5,9.6,31550
1602853200,5.8,306.6,1.5,0.4,1.9,4.1,309,-2.9,-4.4,9.3,41797
1602856800,5.8,306.6,0.4,0.7,0.9,3.7,308,-2.3,-4.2,8.2,56646
1602860400,5.8,306.7,-0.7,4.5,-0.5,4.6,301,-2,-2.2,7.9,55332
1602864000,5.8,306.7,-0.4,3.6,-2.4,4.7,298,-2.1,-2.5,7.7,54067
1602867600,5.8,306.8,-1,3.6,-0.5,4.2,298,-2.2,-2.3,8.1,58442
1602871200,5.8,306.8,-2.5,3.1,-1.4,4.5,294,-1.3,-2.7,8,57750
1602874800,5.8,306.8,-0.7,2.9,-3.2,4.9,295,0,-2.1,7.6,53077
1602878400,5.8,306.9,0.3,1,-2.9,4.2,296,0.4,-2.8,7.3,62336
1602882000,5.8,306.9,0.8,-1.2,-2,3.5,297,0,-2.2,7.2,71633
1602885600,5.8,307,0.2,-2.5,-1.5,3.4,300,0.4,-1.4,7.7,72845
1602889200,5.8,307,0.6,-2.3,-1,3,303,1,0.3,7.8,67242
1602892800,5.8,307.1,1.2,-1.9,-2.8,3.8,305,0.8,0.4,7.8,51586
1602896400,5.8,307.1,2.1,-3.6,0,4.4,305,0.2,1,8.1,56429
1602900000,5.8,307.1,1.1,-4.4,-0.4,5,310,-0.8,1.6,8.3,49047
1602903600,5.8,307.2,0.5,-4.5,-0.1,4.7,317,-1.3,2.7,9.6,40881
1602907200,5.8,307.2,-1.8,-2.9,-3,4.7,320,-0.7,1.4,9.5,24615
1602910800,5.8,307.3,-2.9,-0.9,-4,5.2,320,-2,-1.5,9.5,17938
1602914400,5.8,307.3,-3,0.2,-4.1,5.1,315,-2.5,-2.8,10.8,17297
1602918000,5.8,307.3,-2.9,1.9,-3.8,5.4,314,-2.2,-1.6,10.3,17814
1602921600,5.8,307.4,-2.2,3.7,-3.7,5.7,313,-2.5,0.3,9.6,14956
1602925200,5.8,307.4,-1.1,4.8,-1.7,5.3,311,-2.1,1.4,10.2,15969
1602928800,5.8,307.5,-1.8,3.5,-3.2,5.3,311,-3.5,-0.3,12.5,14462
1602932400,5.8,307.5,-1.8,5.2,-3.2,6.5,314,-3.5,0.7,12.6,15237
1602936000,5.8,307.6,-0.8,7.2,-3,7.9,328,-4.5,0.7,17.4,21877
1602939600,5.8,307.6,-1.6,8.2,-1.6,8.7,328,-3.4,1.8,15.1,19050
1602943200,5.8,307.6,-1.1,8.3,-1.2,8.7,327,-3.3,2.7,13.2,18948
1602946800,5.7,307.7,0.1,8.2,-0.3,8.3,328,-2.7,3.5,13,21354
1602950400,5.7,307.7,-0.8,7.6,-0.3,7.7,319,-2.4,3.3,12.9,21857
1602954000,5.7,307.8,-3,6.4,-0.5,7.1,307,-2.6,2.2,13.5,21842
1602957600,5.7,307.8,-0.1,4.9,-0.4,6.3,311,-2.5,1.9,15.1,19881
1602961200,5.7,307.8,3,3.1,1.7,4.9,316,-1.3,1.3,18.5,22827
1602964800,5.7,307.9,2,5,0,5.8,319,-0.3,1,12.1,25881
1602968400,5.7,307.9,0.7,1.5,-0.8,2.5,319,-0.1,-1.6,17.9,33085
1602972000,5.7,308,0.1,0.5,0.1,2.6,317,-0.4,0.2,15.5,41398
1602975600,5.7,308,0.3,4.8,0.4,5.2,312,-1.3,2.9,8.8,43532
1602979200,5.7,308,1.1,5.6,1.6,6,311,-1.3,2.7,6.6,34529
1602982800,5.7,308.1,1.1,5.4,0.8,5.6,311,-2,2.8,6.1,36476
1602986400,5.7,308.1,0.4,2.1,0.8,4.2,304,-0.7,0.7,7.2,35425
1602990000,5.7,308.2,1,-1.3,-0.3,2.1,311,-1.4,-2.3,10.2,45256
1602993600,5.7,308.2,0.1,-1.5,0.4,2.6,317,-1.2,-2.2,10.5,46809
1602997200,5.7,308.3,-1.1,-2.2,4.6,6,323,-1.7,-1.2,6.9,50454
1603000800,5.7,308.3,-1.5,1.9,5,6.1,319,-0.1,-0.5,7.8,60258
1603004400,5.7,308.3,-0.7,4.4,3,6.1,316,0.2,0.2,8,68909
1603008000,5.7,308.4,1.2,4.8,-0.4,5.1,331,-1.8,1.6,7.1,58131
1603011600,5.7,308.4,-0.2,4.6,0.7,4.9,323,0.8,1.6,4.8,48708
1603015200,5.7,308.5,-0.6,4.3,2.2,5.2,315,3.5,0.6,5.7,48595
1603018800,5.7,308.5,-0.1,3.3,3.6,5.1,317,4.3,-0.9,6.2,63997
1603022400,5.7,308.5,2,2,3.2,5.2,327,2.7,-3,7.2,59681
1603026000,5.7,308.6,1,4.7,-0.1,5.3,320,-0.8,0.7,6.9,56732
1603029600,5.7,308.6,1.3,3.7,2.8,5.4,325,1.5,0.6,6.4,51038
1603033200,5.7,308.7,0.1,4.6,0.5,5.1,318,-0.7,1.5,6.6,54654
1603036800,5.7,308.7,-0.4,4.2,0.9,5.2,317,-0.6,0.9,6.8,48714
1603040400,5.7,308.8,-1.7,3.6,0.1,4.7,312,-2.1,0.4,7.7,55251
1603044000,5.7,308.8,-2.4,3.8,0.6,5.1,307,-2.9,1.7,8.2,54399
1603047600,5.7,308.8,-3.3,3,-2.1,5.3,308,-4.4,1.5,6.9,48317
1603051200,5.7,308.9,-4.1,2.1,-2.6,5.4,305,-4.7,1.2,6.6,48308
1603054800,5.7,308.9,-3.4,-0.5,-2.5,5.3,322,-2.4,-0.1,7.3,35408
1603058400,5.6,309,0.2,-1.5,-0.2,4.1,336,-1.3,-0.4,9.6,36964
1603062000,5.6,309,-0.9,-3.4,1.1,4.2,336,-1.5,0.9,9.2,48416
1603065600,5.6,309,0.5,-2.2,0.9,4.2,333,-1.8,0.1,8.9,52739
1603069200,5.6,309.1,2.2,-2.5,1.6,3.9,341,-1.7,0,8.4,52092
1603072800,5.6,309.1,2.8,-1.8,2.4,4.1,347,-2,0.5,8,52313
1603076400,5.6,309.2,3.2,-0.8,1.6,4,344,-1.9,0.6,9.1,48855
1603080000,5.6,309.2,2.6,0.8,1.9,3.5,349,-1.7,-0.5,11.1,40621
1603083600,5.6,309.3,2.2,1.7,2.8,4,348,-1.8,-0.3,10.6,36326
1603087200,5.6,309.3,1.9,-0.5,1.6,3.7,347,-1.7,-0.5,10.6,37308
1603090800,5.6,309.3,-0.3,-3.7,-1.4,4.6,343,-1.4,0.2,6.5,45607
1603094400,5.6,309.4,1.8,-3.4,-0.9,4.6,351,-0.4,-0.3,6.4,55734
1603098000,5.6,309.4,0.9,-3.6,0.1,4.3,351,-0.9,-0.1,6.2,57892
1603101600,5.6,309.5,1.1,-4.2,-0.6,4.7,348,-0.4,0.4,6.5,55087
1603105200,5.6,309.5,-0.1,-3.7,-2.3,4.7,346,0.1,0,6.3,50095
1603108800,5.6,309.5,0.8,-3.2,-1.3,4,340,-1.8,-0.4,6.6,48876
1603112400,5.6,309.6,2.3,-2.1,-0.1,3.4,348,-1.2,-0.6,7.7,45014
1603116000,5.6,309.6,3.5,-0.4,0.1,3.6,353,-2.4,0.1,9.7,51503
1603119600,5.6,309.7,6.3,-1.4,4.5,8.3,399,-6.6,1.1,14.7,68655
1603123200,5.6,309.7,5.9,-4.2,4.4,9.1,410,-4.7,2.9,11,72763
1603126800,5.6,309.7,2.3,-4.1,2.2,6.6,419,-3.6,1.7,14,88807
1603130400,5.6,309.8,1.7,-4.7,-1,5.6,408,-3.3,3.3,13.9,86154
1603134000,5.6,309.8,2.4,-3.2,0.9,4.9,391,-4.2,3.6,12.6,85607
1603137600,5.6,309.9,2.7,-3.6,1.5,5.5,383,-4.2,3.5,9.3,70826
1603141200,5.6,309.9,4,-2.5,0.6,5.2,399,-2.9,-0.2,5.2,140196
1603144800,5.6,310,4.2,0.5,0.2,4.5,402,-2.2,0.9,4.5,160924
1603148400,5.6,310,3.7,1.6,0,4.4,398,-1.9,1.2,4.1,145290
1603152000,5.6,310,-0.6,-0.3,-0.5,4.5,383,-2.3,-3.3,5.3,140918
1603155600,5.6,310.1,-1.8,0.8,-2.4,5.1,396,-1,-3.8,5.7,130878
1603159200,5.6,310.1,-1.7,0.9,-3.1,5.7,397,-1.2,-5.4,5.2,115105
1603162800,5.6,310.2,0.6,-1.5,1.5,4.6,404,-0.6,-5.8,5,129343
1603166400,5.5,310.2,0.7,-2.5,2.6,4.2,402,-1.4,-4.4,4.7,116748
1603170000,5.5,310.2,1.4,-2.5,2.2,3.9,401,-2,-3.6,3.8,95931
1603173600,5.5,310.3,1.7,-2.8,1.3,3.6,408,-1.6,-3.6,3.4,75258
1603177200,5.5,310.3,1.1,-1.5,-1,2.5,403,-2.7,-2.1,3.5,77376
1603180800,5.5,310.4,1.5,-1.8,-0.3,2.7,408,-1.6,-1,2.6,58811
1603184400,5.5,310.4,1.8,-1.6,-0.8,2.6,410,-1.7,-1.4,2,51176
1603188000,5.5,310.5,-0.9,-0.3,1.3,2.1,399,-0.6,-1.2,1.7,46277
1603191600,5.5,310.5,-0.8,-0.7,1.4,1.9,388,0.4,-1.2,1.9,40401
1603195200,5.5,310.5,1.2,0,-0.8,1.8,380,0.8,-1,2.2,39131
1603198800,5.5,310.6,1.7,0.1,0.6,2,369,0.6,-1.1,2.5,37459
1603202400,5.5,310.6,1.1,-1,1.1,2.1,370,0,-1.2,2.6,33659
1603206000,5.5,310.7,1.6,0.3,0.4,1.8,369,0.4,-2,2.7,33595
1603209600,5.5,310.7,1.8,-0.1,-0.2,1.9,364,0.6,-1.6,2.6,31771
1603213200,5.5,310.7,2.2,-0.2,0.3,2.3,360,0,-1.6,2.4,32418
1603216800,5.5,310.8,2.3,-0.1,-1,2.6,359,1.3,-1.5,2.4,33563
1603220400,5.5,310.8,1.8,0.4,-1.4,2.4,361,1.4,-1.7,2.7,35967
1603224000,5.5,310.9,0.4,-1.3,1.1,2,362,0.8,-0.4,3.2,32777
1603227600,5.5,310.9,-0.1,-1.9,0.2,2.1,363,1.5,-0.3,3.7,31898
1603231200,5.5,311,0.4,-2.1,1,2.5,361,0.5,0.2,4.1,30542
1603234800,5.5,311,0,-2.4,-0.4,2.8,361,0.7,0.7,4.7,26759
1603238400,5.5,311,-0.4,-1.4,-2.3,3.1,358,1.1,0.6,5.1,29502
1603242000,5.5,311.1,0.1,-0.8,-2.6,3.8,360,1.6,0.7,5.8,36472
1603245600,5.5,311.1,0,-2,-1.5,3.7,369,0.8,1.8,8.8,37122
1603249200,5.5,311.2,0.1,-2,-3,4.6,371,0.5,2.4,10.3,41699
1603252800,5.5,311.2,3,-0.6,1,5.5,381,0.6,3.4,11.6,48760
1603256400,5.5,311.2,4.6,-3.3,3.2,7,378,1.6,3.3,14.1,55736
1603260000,5.5,311.3,1.1,-2.5,-4.9,7.1,383,3,3.3,17.8,52399
1603263600,5.5,311.3,-1.3,3,-7.8,9.2,384,1.9,3.1,16.8,34224
1603267200,5.5,311.4,-2.4,5.9,-7.9,10.2,380,0.9,3.2,11.1,39623
1603270800,5.5,311.4,-2.9,6.2,-4.7,8.7,376,4.2,3,15.3,53405
1603274400,5.4,311.4,-2.1,6.4,-5.8,9.2,374,2.8,2.9,11.5,50871
1603278000,5.4,311.5,-1.1,6.6,-5.6,8.8,371,2.3,3.3,10.7,45554
1603281600,5.4,311.5,-2,5.5,-4.6,8,357,3.1,2.3,9.7,48633
1603285200,5.4,311.6,-3.8,3.7,-2.8,7.3,342,5.2,0.6,9.9,55274
1603288800,5.4,311.6,-1.8,6.3,-2.7,7.7,347,5,1.5,9.7,52595
1603292400,5.4,311.7,0.2,7.2,-4.5,8.7,357,2.7,2.5,7.8,41649
1603296000,5.4,311.7,2.1,7.3,-4.6,9,354,2.6,2.1,6.1,33924
1603299600,5.4,311.7,1.9,7.8,-3.6,9,354,2.2,1.6,4.9,31206
1603303200,5.4,311.8,-0.7,8.1,-2.4,8.6,350,1.4,1.5,4.8,38291
1603306800,5.4,311.8,-1.4,4,-1.9,6.6,364,1,0.1,4.9,74713
1603310400,5.4,311.9,-3.6,0.9,1.7,6.1,392,-0.4,-4.4,3.8,111144
1603314000,5.4,311.9,2,2.1,-1,4,379,-0.9,-7.3,4.8,157376
1603317600,5.4,311.9,0.6,2.1,0.4,3.9,371,-1.1,-5.2,4.8,150337
1603321200,5.4,312,-4.2,-0.8,-3.9,6.7,374,-0.4,-2.3,5.3,74982
1603324800,5.4,312,0.9,2.5,-3.8,5.2,364,-2.5,-2.3,7.4,83467
1603328400,5.4,312.1,-3.9,2.8,-3.3,6.4,353,-2.7,-1.1,7.1,80677
1603332000,5.4,312.1,-3.7,4.9,1.9,6.7,358,-2.4,-1,4.8,64880
1603335600,5.4,312.2,-4,4,1.8,6.3,363,-4,-0.5,4.7,58215
1603339200,5.4,312.2,-3,4.7,2.5,6.2,358,-3.1,-1.2,7,36405
1603342800,5.4,312.2,-3,4.4,3.7,6.7,364,-3.4,0.4,9.8,38235
1603346400,5.4,312.3,-2.3,6.3,2.7,7.1,362,-3.8,-1,11.1,28341
1603350000,5.4,312.3,-1.4,5.3,1.8,5.8,358,-3.9,0,11,39022
1603353600,5.4,312.4,-0.8,5.8,0.8,5.9,349,-2.7,0.5,9.2,43617
1603357200,5.4,312.4,-0.8,6,1,6.3,349,-2.8,0.5,8.5,44995
1603360800,5.4,312.4,-2.4,3.2,2.4,5.4,356,-4.9,3,9.2,53559
1603364400,5.4,312.5,-2,4.6,-0.1,5.2,354,-3.2,2.1,9.6,53073
1603368000,5.4,312.5,-2.5,4.7,-2.1,6,354,-2.4,1.4,9.6,49242
1603371600,5.4,312.6,-1.8,2.8,-2.3,4.9,350,-2.2,1.9,9.2,59049
1603375200,5.3,312.6,-0.3,0.3,-2.4,3.7,342,-1.8,2.7,8.2,67335
1603378800,5.3,312.7,4.2,-0.9,0.6,4.5,322,-2.6,2.9,5.4,41642
