time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1579302000,-4.7,39.8,2.2,-0.2,1,2.5,321,-1,-0.5,12,20763
1579305600,-4.7,39.9,0.7,-1,0.9,2.1,328,-1.1,0.2,14.1,18853
1579309200,-4.7,39.9,0,-1,2.3,2.6,330,-0.6,0.4,14.5,15719
1579312800,-4.7,40,-1.6,-1.8,-3.4,4.4,326,-2.1,0.2,10.2,21871
1579316400,-4.7,40,-2,-4.2,-1.3,5.2,322,-2,-0.4,9.2,30362
1579320000,-4.7,40.1,-0.7,-3.5,0.8,3.9,323,-1.2,-0.3,10.1,23531
1579323600,-4.7,40.1,-0.7,-1.6,-0.6,3,322,-1.6,-0.5,10.8,26748
1579327200,-4.7,40.1,-2.4,-0.6,-2,3.5,332,-0.8,0,9.4,37288
1579330800,-4.7,40.2,0.3,-2.5,0.3,3.4,331,-0.9,0.5,9.2,32567
1579334400,-4.7,40.2,-0.1,-3.5,-0.6,4.1,328,-1,0.5,6.4,33690
1579338000,-4.7,40.3,-0.1,-3.5,0.5,3.6,327,-1.5,1,6.3,33800
1579341600,-4.7,40.3,-1.2,-2.6,-0.8,3.1,338,-0.2,-0.1,6.8,34634
1579345200,-4.7,40.4,-2.1,-0.5,-0.9,2.7,339,-0.1,-0.2,6.8,32821
1579348800,-4.7,40.4,-2.1,-1.5,-0.9,2.9,341,0.5,0.3,7.6,30817
1579352400,-4.7,40.4,-0.8,0.5,-0.7,2.2,337,0.1,0.4,8.6,27577
1579356000,-4.7,40.5,0.9,-1.8,-0.7,2.4,335,1.2,0.5,9.2,20182
1579359600,-4.7,40.5,1.6,-2,0.5,2.8,334,2.2,1.3,9.1,22201
1579363200,-4.7,40.6,0.9,-1.5,0.2,2.1,336,1.5,0.5,11.3,20206
1579366800,-4.7,40.6,0.5,-1.8,0.9,2.2,339,2.7,1.4,13.7,15728
1579370400,-4.7,40.6,0.7,-2,1.1,2.6,338,3.2,1.1,14.1,17088
1579374000,-4.7,40.7,0.7,-1.8,2.1,2.9,332,3.1,1.3,12.9,17631
1579377600,-4.7,40.7,0.3,-0.7,2.2,2.6,328,2.3,1.2,12.3,19333
1579381200,-4.7,40.8,-1.2,1.7,1.3,2.9,328,1.7,1.1,9.5,26001
1579384800,-4.8,40.8,-2.2,1.7,2.3,3.8,322,1,1.1,6.3,32886
1579388400,-4.8,40.9,-1.9,0.6,3.2,3.9,320,1,0.8,6.2,37172
1579392000,-4.8,40.9,-1.9,0,3.1,3.7,320,0.6,0.8,6.2,38629
1579395600,-4.8,40.9,-2.6,-0.7,2,3.5,321,1,-0.4,6.9,36670
1579399200,-4.8,41,-2.3,-2.1,2.3,4,325,1.6,-1.8,7.2,36179
1579402800,-4.8,41,-1.8,-2.8,0.2,3.7,327,0.6,-2.1,8,42229
1579406400,-4.8,41.1,1.4,-2,-1.7,3.4,336,-0.2,-1.7,7.8,38185
1579410000,-4.8,41.1,1.1,-1.7,-1.7,3.4,333,0.3,-2.1,7.1,34467
1579413600,-4.8,41.2,-2.2,1.4,0,3.1,321,2.1,-1.7,6.2,39894
1579417200,-4.8,41.2,-0.8,2.8,-1.5,3.7,336,0.9,-2.3,4.7,48281
1579420800,-4.8,41.2,-0.4,2.7,-1.2,3.4,341,0.8,-2.3,4.8,49192
1579424400,-4.8,41.3,-0.5,2.7,0.5,3.1,344,1.5,-0.9,4.9,48562
1579428000,-4.8,41.3,0.5,2.5,-1,3,345,-0.8,-0.7,4.7,42984
1579431600,-4.8,41.4,-1.2,1.5,-0.6,2.4,329,-0.2,-1.6,5.6,39621
1579435200,-4.8,41.4,-1.1,1.3,-1.2,2.5,328,-0.9,-1.2,6,34473
1579438800,-4.8,41.5,-2.1,2,0,2.9,328,-0.8,-1.2,5.5,32805
1579442400,-4.8,41.5,-1.4,1.2,-1.4,2.5,328,-1.4,-0.9,6.2,29782
1579446000,-4.8,41.5,-0.3,1.4,-1.9,2.7,328,-1.8,-0.5,6,24834
1579449600,-4.8,41.6,-1.8,1.5,-0.4,2.4,321,-0.8,-0.3,6.4,21214
1579453200,-4.8,41.6,-1.1,1.6,-0.8,2.3,320,-0.4,-0.2,7,17653
1579456800,-4.8,41.7,-1,0.7,-0.6,1.5,320,-0.6,0.1,9,13657
1579460400,-4.8,41.7,-1.2,-0.1,0.2,1.2,316,-0.7,0.2,9.1,10950
1579464000,-4.8,41.7,-0.1,-0.7,0.3,0.8,311,-0.7,0.4,8.8,10741
1579467600,-4.8,41.8,-0.6,-0.5,0.8,1.2,309,-0.7,0.2,8.6,9183
1579471200,-4.8,41.8,-1.6,0.4,1.1,2,312,-1.2,-0.3,6,16094
1579474800,-4.9,41.9,-0.8,1,0.5,1.5,299,-0.6,-0.1,4.5,33666
1579478400,-4.9,41.9,-0.1,1.7,-0.2,1.8,303,-1.1,-0.2,4.6,30748
1579482000,-4.9,42,-0.3,2,-0.6,2.3,308,-1.7,-0.7,4.6,28323
1579485600,-4.9,42,-0.7,1.5,-1.4,2.4,309,-0.7,-0.8,4.2,26717
1579489200,-4.9,42,-1.4,1.3,-0.4,2.1,311,-1.5,-1.3,4.7,28035
1579492800,-4.9,42.1,-1.2,0.1,-1.1,1.9,313,-1.5,-1.5,5.3,31075
1579496400,-4.9,42.1,-1.2,0.3,-0.3,1.5,311,-1.3,-2.2,6,29779
1579500000,-4.9,42.2,-0.7,1.1,0.1,2,304,-0.7,-2.2,5.7,28802
1579503600,-4.9,42.2,2,1.9,-1.4,3.1,304,-1.5,-1.2,5.1,22768
1579507200,-4.9,42.3,-1.9,1.6,0.3,2.8,300,-1,-0.9,4.9,24884
1579510800,-4.9,42.3,0.9,1,-1,2.2,303,-1.4,-0.5,5.5,22282
1579514400,-4.9,42.3,-0.4,1.6,-0.2,2.4,302,-0.7,-0.6,5.4,23713
1579518000,-4.9,42.4,-0.8,1.9,0.1,2.1,297,-0.7,-0.6,5.4,21393
1579521600,-4.9,42.4,0.3,1.8,-0.4,2,301,-1.5,-0.8,5.7,23336
1579525200,-4.9,42.5,1.1,0.7,-1.6,2.4,307,-2.7,-1.1,6.4,23705
1579528800,-4.9,42.5,-0.6,1.7,-0.7,2.1,306,-2.8,-0.7,6.3,24566
1579532400,-4.9,42.6,-1.4,1.3,0.2,2.2,302,-1.6,-0.7,5.9,21757
1579536000,-4.9,42.6,-1.4,-0.1,-1.2,2.1,295,-3.1,-1,6.3,18518
1579539600,-4.9,42.6,-0.3,1.2,-0.9,2,295,-3.9,-0.5,6.2,18252
1579543200,-4.9,42.7,-1,0.8,-1.3,1.9,291,-4.3,-0.5,6.3,15237
1579546800,-4.9,42.7,-0.7,1.1,-1.2,2,289,-4.2,-0.3,6.3,13835
1579550400,-4.9,42.8,-0.8,1.7,-0.2,2,287,-3.7,-0.4,6,13656
1579554000,-4.9,42.8,-1,1.5,0.1,1.9,284,-3.8,-0.7,5.9,13194
1579557600,-4.9,42.9,-1.3,1.3,-0.2,1.9,282,-3.9,-0.8,5.9,12167
1579561200,-4.9,42.9,-0.8,1.1,-0.4,1.5,280,-4.5,-1.2,6.4,10760
1579564800,-5,42.9,-0.6,1,0.1,1.4,279,-3.8,-1.2,6.8,7680
1579568400,-5,43,-0.6,1.2,-0.4,1.5,281,-3.8,-0.7,7.4,7260
1579572000,-5,43,-0.8,-0.4,0.5,1.5,280,-3,-1.6,7.9,8393
1579575600,-5,43.1,-0.4,-0.2,1.1,1.6,283,-2.4,-1.3,7.6,10162
1579579200,-5,43.1,-0.2,0.7,1.2,1.6,285,-2.8,-1,7.6,10945
1579582800,-5,43.1,-0.5,1,0.3,1.5,285,-3.7,-0.5,8.1,11873
1579586400,-5,43.2,-0.6,0.6,-1.8,2.2,290,-4.2,-0.1,9,11534
1579590000,-5,43.2,-0.8,0.4,-2.3,2.7,296,-4.5,0.4,11.8,11568
1579593600,-5,43.3,-0.8,1.5,-2.5,3.2,299,-2.9,0.8,13,11257
1579597200,-5,43.3,-0.7,2.1,-0.2,2.5,301,-0.9,1,16,12008
1579600800,-5,43.4,-0.9,1.3,1.2,2.4,307,-0.8,1.2,21.7,14638
1579604400,-5,43.4,-1.7,2.6,2.6,4.4,313,-0.3,3.8,22.2,18476
1579608000,-5,43.4,-1.9,5.3,2.8,6.7,316,-1.1,3.8,20.3,17196
1579611600,-5,43.5,-2.6,3.9,-0.2,6.6,314,-2.1,4.4,24,16917
1579615200,-5,43.5,-3.3,3.8,-6.8,8.9,323,-3.7,1.8,16.1,20639
1579618800,-5,43.6,-3.5,5.8,-3.6,8.1,327,-4.1,1.4,16.4,41224
1579622400,-5,43.6,3.1,3.3,4.2,6.8,338,-2.1,0.7,15.9,68178
1579626000,-5,43.7,-1.5,3.4,1.3,6.7,333,-2.3,0.6,13.9,65342
1579629600,-5,43.7,-2.9,2.3,-5.2,7.7,335,-3.2,0.1,12.2,68688
1579633200,-5,43.7,-0.1,5.6,-1.5,7.3,339,-2.6,-0.9,9.1,93369
1579636800,-5,43.8,-1.2,6.1,3.3,7.2,336,-1.7,-0.3,8.7,94021
1579640400,-5,43.8,-1.9,5.7,3.6,7.2,336,-1.1,-1.2,9.2,90484
1579644000,-5,43.9,-2.1,4.1,-3.5,6.6,347,-1.7,-3.6,9.2,106219
1579647600,-5,43.9,-4.5,0.2,-3,7.1,344,-1,-5.3,8.3,98848
1579651200,-5,44,-5.7,2.1,-1.7,6.7,336,0.1,-3.1,7.1,99543
1579654800,-5,44,-5,4.1,-1.8,6.9,338,0,-1.1,7.7,84993
1579658400,-5.1,44,-5.6,4.8,-0.2,7.5,335,0.1,-1.3,7.7,67229
1579662000,-5.1,44.1,-4.7,3.1,-2.4,7,342,-1.4,-1.4,7.3,75914
1579665600,-5.1,44.1,-3.4,4.6,-3.9,7.2,350,-2,0,7.7,82972
1579669200,-5.1,44.2,-3.8,4.8,-2.2,7,346,-0.9,1.3,6.9,70276
1579672800,-5.1,44.2,-3.3,6.5,0.2,7.5,351,1.8,1.9,5.1,58590
1579676400,-5.1,44.2,-5.5,4.9,0.7,7.6,342,2.7,0.5,5.4,61722
1579680000,-5.1,44.3,-4.7,6.1,-1.7,8.2,347,1.1,0.7,5.4,57371
1579683600,-5.1,44.3,-4.7,4.3,-3.7,8.2,342,-0.5,0.9,6.3,66011
1579687200,-5.1,44.4,-3.5,0.5,-4.2,7.2,345,-0.7,-2.4,6.2,71784
1579690800,-5.1,44.4,-2.6,2.5,-1.7,6.9,345,0.9,-2.2,6.4,65461
1579694400,-5.1,44.5,0.4,6.2,-2.7,7.1,357,0.1,0.3,8.4,75453
1579698000,-5.1,44.5,0.3,6,-0.4,7,355,1.4,0.1,7.9,77164
1579701600,-5.1,44.5,-0.9,1.8,1.1,3.4,350,2,-2.9,10.2,105199
1579705200,-5.1,44.6,-0.3,2.4,1.7,4.2,351,2.4,-2.7,10.2,91604
1579708800,-5.1,44.6,-1.7,1.9,-0.3,3.8,346,1.2,-2.6,10,90376
1579712400,-5.1,44.7,-2,2,1.1,3.8,347,1.9,-2.6,9.8,82867
1579716000,-5.1,44.7,-2.4,2.8,1.6,4.4,344,1.9,-1.3,8.9,70459
1579719600,-5.1,44.8,-3.1,2.4,-1.8,4.8,337,-0.9,-1,7.8,61172
1579723200,-5.1,44.8,0.6,1.7,-3.5,4.8,358,-1.9,-1.9,8.4,52831
1579726800,-5.1,44.8,0.8,1.7,-3.3,4.5,359,-1.6,-1.7,8.8,51261
1579730400,-5.1,44.9,-0.1,2.7,-2.5,4.2,353,-0.1,-0.8,9.7,49725
1579734000,-5.1,44.9,-0.1,-2.4,-3.5,4.4,356,0.2,-3,12.4,43391
1579737600,-5.1,45,-0.1,1,-4.7,5.7,359,0.5,-2.1,11.4,43285
1579741200,-5.1,45,0.1,5.8,-1.3,6.3,355,1,0.1,10.1,44863
1579744800,-5.1,45.1,0.1,4.9,-0.9,5.2,354,1.6,0.1,10.3,50135
1579748400,-5.1,45.1,-1,4,1.1,4.5,355,2,0.5,11.5,51040
1579752000,-5.2,45.1,-3.5,2.4,1,4.5,342,1.9,-0.9,11.4,43850
1579755600,-5.2,45.2,-3.9,0.5,2.8,5,338,1.6,-0.9,10.9,40217
1579759200,-5.2,45.2,-4.3,0.1,1.5,4.6,334,1.5,-0.6,9.7,35597
1579762800,-5.2,45.3,-3.8,0,1.9,4.4,332,1.7,-0.3,8.7,34189
1579766400,-5.2,45.3,-0.3,4,0.2,4.4,340,0.9,1.6,6.4,42352
1579770000,-5.2,45.4,0.4,4.1,0.8,4.3,342,0.6,2,5.9,40555
1579773600,-5.2,45.4,0.8,3.9,0.1,4.2,346,-0.3,2.4,5.5,38507
1579777200,-5.2,45.4,-1.5,3.2,0.8,3.9,328,0.5,1.9,4.2,37596
1579780800,-5.2,45.5,-2.9,2,0.9,3.8,317,0.8,1.9,2.8,28985
1579784400,-5.2,45.5,-2.1,2.5,0.4,3.5,319,0.4,2.8,2.8,28564
1579788000,-5.2,45.6,-1.8,2.3,-1.1,3.3,325,-2.2,1.8,3.4,29642
1579791600,-5.2,45.6,-2.2,2.4,-0.1,3.4,317,-1,2.7,2.9,24229
1579795200,-5.2,45.6,-2.5,1.3,-0.1,3,316,-0.6,0.1,4,40588
1579798800,-5.2,45.7,-1.7,2.6,-1.2,3.5,321,-2.3,1.4,3.8,35494
1579802400,-5.2,45.7,-0.2,2.1,-1.8,3.1,333,-2.1,0.5,5.5,38630
1579806000,-5.2,45.8,0.4,2.4,-1.8,3.2,339,-1.3,0.5,6.6,38418
1579809600,-5.2,45.8,0.1,3,-1.7,3.5,339,-1,1,7,40066
1579813200,-5.2,45.9,-1,3.3,-1.7,3.9,334,-1.3,1.4,7,38037
1579816800,-5.2,45.9,-1.5,2.9,-0.7,3.3,330,-0.3,0.4,8.4,39017
1579820400,-5.2,45.9,-1.6,2.9,-1.1,3.6,327,0.6,0.6,8.5,30121
1579824000,-5.2,46,-2.9,2,0.5,3.6,319,0.8,0.6,6.8,31689
1579827600,-5.2,46,-2.8,1.5,0.5,3.3,319,0.1,0.1,6.3,30417
1579831200,-5.2,46.1,-1.3,3.1,-0.8,3.5,317,-0.7,0.8,5.4,31185
1579834800,-5.2,46.1,-1.7,2.4,-1.6,3.4,310,-1.7,0.7,4.3,24943
1579838400,-5.2,46.2,-1.9,3.1,-1.2,3.8,310,-1,-0.1,4.2,31316
1579842000,-5.2,46.2,-1.5,3.8,-0.1,4.1,313,-0.9,0.7,4.6,35812
1579845600,-5.2,46.2,-0.6,3.6,0.5,3.8,318,-0.9,0.6,5.3,29764
1579849200,-5.3,46.3,0.5,3,0.4,3.2,324,-1.8,-0.6,8.1,19260
1579852800,-5.3,46.3,0.1,3.1,0,3.2,323,-1.7,-0.2,8.4,19238
1579856400,-5.3,46.4,-0.7,3,-0.1,3.2,326,-1.5,0.3,8.6,19299
1579860000,-5.3,46.4,0.1,3.4,0.2,3.5,327,-2.1,0,8.2,19797
1579863600,-5.3,46.5,0.3,3.4,-0.5,3.5,326,-2.2,0.2,9,19742
1579867200,-5.3,46.5,0.6,2.2,-0.8,3.1,324,-1.6,0.2,10,20094
1579870800,-5.3,46.5,1.8,2.4,-0.3,3.2,326,-1.7,1.1,8.5,23938
1579874400,-5.3,46.6,1.1,2.4,0.8,2.8,322,-2.4,0.5,8.9,24043
1579878000,-5.3,46.6,1,-0.3,0.8,2.5,323,-2.6,1.4,9.5,23617
1579881600,-5.3,46.7,1.9,1.4,-0.4,3.3,325,-2.9,0.9,9.5,20385
1579885200,-5.3,46.7,1.4,2.8,0.4,3.6,323,-2.9,0.3,10.6,20502
1579888800,-5.3,46.8,2.2,1.9,0.9,3.5,317,-3.2,0.9,9.9,23016
1579892400,-5.3,46.8,3.1,-1.2,0.1,3.4,312,-3.3,1.6,9.1,22230
1579896000,-5.3,46.8,3.4,-1.3,0.4,3.7,307,-3.4,1.9,9.6,23328
1579899600,-5.3,46.9,3.2,-2.1,0.4,3.9,306,-2.9,2,9.7,21458
1579903200,-5.3,46.9,3.1,-1.9,0.9,3.8,303,-2.8,1.8,8.9,21006
1579906800,-5.3,47,1.8,-2.2,-0.7,3,308,-2.8,0.3,10.5,22670
1579910400,-5.3,47,1.1,-2.1,-1.3,2.8,306,-3.2,0.2,10.9,22887
1579914000,-5.3,47,-0.1,-1.8,-2.2,2.9,304,-3.4,0.3,10.1,24864
1579917600,-5.3,47.1,0.2,-1.7,-2.2,2.8,306,-3.8,0.1,10.5,23725
1579921200,-5.3,47.1,0.1,-1.5,-2.6,3.2,306,-2.5,0.2,11.3,23433
1579924800,-5.3,47.2,1.3,0.7,-2.8,3.2,314,-1,0.5,12.8,26471
1579928400,-5.3,47.2,3.9,2.5,-1.7,5.2,312,-0.5,0.5,9.6,28078
1579932000,-5.3,47.3,2.2,4.1,-0.1,5,309,-1.6,-0.8,12.3,33439
1579935600,-5.3,47.3,1.9,3.3,2.2,4.7,306,-2.8,-1,12.2,28216
1579939200,-5.3,47.3,3.1,4.4,0.2,5.5,306,-1,-0.7,9.1,31317
1579942800,-5.3,47.4,3,4.3,0.1,5.3,303,-1.2,-1.5,9.6,31018
1579946400,-5.4,47.4,1.6,3.1,1.9,4.5,302,-2.2,-1.9,10.6,29403
1579950000,-5.4,47.5,2.7,1.3,1.8,4,296,-2.3,-0.6,11.1,32068
1579953600,-5.4,47.5,2.9,-2.3,1,3.9,295,-1.3,1.6,10.4,33605
1579957200,-5.4,47.6,2.4,-2.1,-1.2,3.6,295,-0.7,0,10,33511
1579960800,-5.4,47.6,1.6,1.8,-0.1,2.8,294,-2,-2.7,9.9,33405
1579964400,-5.4,47.6,1.9,1.8,2.1,3.5,296,-2.8,-1.5,8.5,29294
1579968000,-5.4,47.7,0.2,-1.8,1.2,2.5,296,-2.8,-1.4,10.6,30455
1579971600,-5.4,47.7,0.3,-2.2,1.4,3.2,299,-2.1,-0.9,10.4,33765
1579975200,-5.4,47.8,1.3,-4.1,0.2,4.5,303,-0.6,0.9,9.3,35654
1579978800,-5.4,47.8,0.7,-4.5,3,5.6,310,-3,1.1,11.6,43214
1579982400,-5.4,47.9,2.6,-1.9,3.8,5.3,301,-4.5,0.6,12,43522
1579986000,-5.4,47.9,2.9,0.5,1.7,3.7,297,-3,0.2,12.2,45174
1579989600,-5.4,47.9,3.7,-1.3,1,4.2,289,-2.1,-0.3,9.8,45598
1579993200,-5.4,48,3.5,-2.2,0.6,4.3,293,-0.6,0.4,9.1,43494
1579996800,-5.4,48,3.4,-1.4,-1.1,4.1,296,0.9,-0.5,10.1,46822
1580000400,-5.4,48.1,1.5,0.9,-1.3,3.5,303,1,-1.9,9.5,40166
1580004000,-5.4,48.1,2,1.2,-0.7,2.9,303,0.8,-2,10.5,36706
1580007600,-5.4,48.1,0.3,-0.5,-0.9,2.1,307,-0.2,-1.1,12.4,28025
1580011200,-5.4,48.2,0,-1.4,-0.6,1.6,304,-1.3,-0.9,12.5,19620
1580014800,-5.4,48.2,1,-1,0.6,2.1,300,-1.4,-0.5,10.5,23879
1580018400,-5.4,48.3,2.4,-1.4,1.6,3.2,295,-1.1,-0.2,8.7,29876
1580022000,-5.4,48.3,2.5,-1.6,1.7,3.6,290,-1.2,0.6,6.1,26169
1580025600,-5.4,48.4,2.7,-2,0.2,3.5,285,0.7,2,5.7,22731
1580029200,-5.4,48.4,2.9,-0.9,-0.7,3.3,281,1.4,0.3,5.6,23097
1580032800,-5.4,48.4,2.8,-0.9,-1,3.4,285,1.2,-0.2,6.7,24035
1580036400,-5.4,48.5,3,-2.1,-0.2,3.8,285,-0.9,0.8,10.7,30391
1580040000,-5.4,48.5,2.7,-2.1,-0.4,3.6,286,-1.4,0.6,10.1,30230
1580043600,-5.4,48.6,1.6,-1.6,-2.2,3.6,295,-0.4,-0.3,10.1,25866
1580047200,-5.5,48.6,2.2,1,-2.8,4,297,0.5,-2.5,9.7,22499
1580050800,-5.5,48.7,2.3,-1.8,-2.2,4.2,301,0.2,0.1,11.7,26259
1580054400,-5.5,48.7,1.2,-1.1,-2.7,4.1,309,-1,-0.4,12.2,26063
1580058000,-5.5,48.7,0.2,0.9,-0.3,2.5,312,-1.6,-1.4,15.4,24697
1580061600,-5.5,48.8,0.6,-0.5,0.1,2,315,-1.8,-2,17.1,25661
1580065200,-5.5,48.8,-0.1,-0.3,1,1.3,318,-1.7,-2.4,17.6,27895
1580068800,-5.5,48.9,0.2,-0.8,-0.3,1.7,317,-1.2,-1.7,16.9,26735
1580072400,-5.5,48.9,-0.4,0.1,0.4,1.3,308,0.2,-0.8,17.1,20178
1580076000,-5.5,49,-0.2,-0.3,0.3,0.9,303,0.4,-1,17.3,14939
1580079600,-5.5,49,-0.9,-0.4,0.1,1.4,307,-0.9,-0.8,13.6,22634
1580083200,-5.5,49,-1.8,-0.1,-0.2,1.9,310,-1.8,-0.1,11.8,28002
1580086800,-5.5,49.1,-0.3,0.4,0.1,0.7,309,-2.3,-0.5,12.9,21977
1580090400,-5.5,49.1,-0.2,0.3,0.1,1,311,-2,0,13.3,21478
1580094000,-5.5,49.2,-0.7,-0.8,0.7,2,312,-2.1,0,12.6,19782
1580097600,-5.5,49.2,2,-2.3,-1.7,3.7,311,-2,-0.4,9,28144
1580101200,-5.5,49.3,2.2,-3,-1.7,4.2,314,-1.9,-1.2,7.6,25774
1580104800,-5.5,49.3,-0.7,1.1,-0.7,3.3,315,-1.2,-1,10.3,19397
1580108400,-5.5,49.3,-0.9,0.4,1,1.9,314,-0.8,-2.1,10.1,30597
1580112000,-5.5,49.4,-2.2,1.7,1.2,3.1,319,-1.2,-2.4,7.4,36225
1580115600,-5.5,49.4,-2.4,2.4,0.9,3.5,320,-0.9,-0.5,6.9,33002
1580119200,-5.5,49.5,-2.5,3.4,-0.7,4.3,322,-2.8,-0.2,6.3,33831
1580122800,-5.5,49.5,-3.2,2.7,0.4,4.3,321,-2.5,-0.8,5.4,37263
1580126400,-5.5,49.5,-1.9,3.1,-0.9,4,320,-1.8,-0.9,5.7,42798
1580130000,-5.5,49.6,-3.4,2.2,0.2,4.1,311,-1.2,-0.7,3.6,26022
1580133600,-5.5,49.6,-3.3,1.6,0.6,3.9,308,-1,-0.9,3.5,27240
1580137200,-5.5,49.7,-2.9,1.3,1.3,3.5,312,-1.3,-1.3,5.2,32990
1580140800,-5.5,49.7,-3.1,1.3,0.9,3.5,302,-0.7,-0.5,3.7,24756
1580144400,-5.5,49.8,-3.3,0.9,0.9,3.6,300,-0.1,-0.7,3.7,23040
1580148000,-5.6,49.8,-3.2,0.9,1.4,3.7,304,0.8,-0.3,3.8,26501
1580151600,-5.6,49.8,-3.3,0.8,1.3,3.7,304,0.9,-0.5,3.6,28080
1580155200,-5.6,49.9,-3.3,0.7,1.6,3.8,306,0.6,-0.2,4.3,24846
1580158800,-5.6,49.9,-3.2,1.9,1,3.9,301,0.7,1.9,3.9,23412
1580162400,-5.6,50,-2.6,2.8,-0.2,4,308,-0.7,1.9,5,33629
1580166000,-5.6,50,-1.6,3,-1.7,4,315,-1.4,1.2,6.1,42155
1580169600,-5.6,50.1,-2.9,1.8,1.2,3.9,309,1.1,0.9,5,31509
1580173200,-5.6,50.1,-0.5,3.3,-0.8,3.7,321,-0.8,1.4,7.6,32622
1580176800,-5.6,50.1,-0.5,2.7,-1.5,3.3,319,-1.5,1.2,8.6,25361
1580180400,-5.6,50.2,1.2,1.5,-2.9,3.5,320,-2,-0.3,8,21614
1580184000,-5.6,50.2,1.1,1.6,-2.4,3.2,320,-2.4,0,8.2,20173
1580187600,-5.6,50.3,0.3,1,-3.5,3.7,322,-3.4,0.1,7.2,25627
1580191200,-5.6,50.3,0,0.6,-3,3.2,319,-2.9,0.1,8.5,21952
1580194800,-5.6,50.4,-0.2,0.5,-1.6,2,316,-1.9,0.6,11.6,15563
1580198400,-5.6,50.4,-0.7,0.9,-0.6,2,314,-0.4,0.8,11.6,15306
1580202000,-5.6,50.4,-1.9,1.8,1.3,2.9,310,1,0.5,10.7,14865
1580205600,-5.6,50.5,-2.4,1.6,1.6,3.3,310,1.8,0.9,11.7,15454
1580209200,-5.6,50.5,-3.2,1.8,3,4.8,315,3.9,0.2,14.4,14941
1580212800,-5.6,50.6,-2.6,1,2.9,4.1,317,2.8,-0.4,14.4,18190
1580216400,-5.6,50.6,-2.1,1,1.2,3.2,315,2.9,-0.1,14.7,24702
1580220000,-5.6,50.7,-1.1,0.3,0.2,3.5,318,1.4,-0.5,12.9,24984
1580223600,-5.6,50.7,0.7,-0.2,-1.7,2.8,321,0,-0.1,11.6,30249
1580227200,-5.6,50.7,-0.9,2.4,-1.4,3,320,0.2,0.9,10.9,32990
1580230800,-5.6,50.8,-1,3.1,-0.7,3.6,319,1.6,0.7,11.1,30648
1580234400,-5.6,50.8,-2.9,1.8,1.2,3.8,317,3,-0.2,10.8,33320
1580238000,-5.6,50.9,-3,2.4,1.1,5,330,3.9,1.2,13.4,42298
1580241600,-5.6,50.9,-2,4.8,-1.6,6.4,341,2.9,3.1,15.5,53003
1580245200,-5.6,50.9,-4.4,4.6,2.7,7.5,346,4.1,5,14,51743
1580248800,-5.6,51,-4,5.5,-1.8,8,352,1.7,5.4,15.7,56078
1580252400,-5.6,51,2.5,2.3,-5.8,7.3,361,0.2,4.1,15.2,53072
1580256000,-5.7,51.1,2.6,2.4,-1.7,5.7,365,0.6,3.5,13.3,71278
1580259600,-5.7,51.1,2.3,4.3,-3.6,6.5,373,-0.1,3.9,13,54114
1580263200,-5.7,51.2,0.9,4.4,-4.3,6.9,384,-1.1,2.6,12.7,59275
1580266800,-5.7,51.2,-1.1,0.7,-0.3,7.4,395,-0.6,0,7.8,90960
1580270400,-5.7,51.2,-0.7,-0.5,0.8,3.9,420,0,-5.4,6.8,187229
1580274000,-5.7,51.3,-0.6,0.4,-1.8,3.8,418,0.1,-4.7,6.7,191184
1580277600,-5.7,51.3,-3.3,0.6,1.5,4.5,426,0.6,-7,5.6,174590
1580281200,-5.7,51.4,-1.1,3.9,-2.4,5.3,456,-1.9,-6.4,3.5,133594
1580284800,-5.7,51.4,-1.4,3.6,-0.9,4.3,448,-1.2,-4.6,4.1,147743
1580288400,-5.7,51.5,-2.9,4.1,-0.3,5.2,430,1.2,-3.8,4.5,127658
1580292000,-5.7,51.5,-4.2,4.7,-0.3,6.5,417,1.7,-3.8,4.3,91925
1580295600,-5.7,51.5,-4.9,4,0.7,6.5,407,2.7,-4.2,4.2,83473
1580299200,-5.7,51.6,-4.9,3.1,-0.7,5.9,394,0.2,-3.3,2.8,66209
1580302800,-5.7,51.6,-4.5,3.2,-0.5,5.6,391,-1.1,-0.8,2.5,55332
1580306400,-5.7,51.7,-4.8,2,-0.4,5.2,388,-1.6,-2.1,2.7,63527
1580310000,-5.7,51.7,-3.9,2.8,-0.7,4.9,398,-3.4,-1.1,3.2,75541
1580313600,-5.7,51.8,-3.6,2.9,-1.1,5.1,407,-4.3,-2.4,4,93566
1580317200,-5.7,51.8,-4.2,2,0.7,5,396,-2.2,-2.1,4.5,90463
1580320800,-5.7,51.8,-4.3,2.6,-1.1,5.3,390,-3.5,-1.5,4.6,90177
1580324400,-5.7,51.9,-4.6,4,1.2,6.4,361,-1.4,0.8,2.7,49836
1580328000,-5.7,51.9,-5.6,3.4,0.9,6.7,358,-1.8,1.3,2.7,43992
1580331600,-5.7,52,-6.1,3.3,1.7,7.2,359,-1.5,1.5,3.4,44298
